//0
//File updated on 09/11/2018 21:52
//WMO ID: 5904397
//Univ. of Washington ID: 9125
//MBARI ID: 9125SOOCN
//No missing float profiles
//Missing Float position interpolated for station(s): 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 87 88 89 90 91 92 93 94 95 96 97 98 99 100 101 102 103 
//Latitude quality flag = 4 for interpolated float positions
//Missing Float data detected for raw data station(s): 87 
//
//SPECIAL NOTICE:
//pH data for this float is bad beyond cycle 36.
//
//FLOAT VARIABLES:
//Variable	Sensor	Serial number	Comment
//Pressure[dbar]	Sbe41cp	5387	
//Temperature[°C]	Sbe41cp	5387	
//Salinity[pss]	Sbe41cp	5387	
//Sigma_theta[kg/m^3]			Potential density at the sea surface
//Depth[m]			Depth calculated from pressure and latitude
//Oxygen[µmol/kg]	Aanderaa 4330	1463	
//OxygenSat[%]			Calculation assumes atmospheric pressure= 1013.25 mbar
//Nitrate[µmol/kg]	ISUS	Lamp#L1.C01.6702 Spec#065 APEX Equitech probe 20130905RR10.04 MBARI ARGO float#0105	
//Chl_a[mg/m^3]	FLBBAP2	3309	
//b_bp700[1/m]	FLBBAP2	3309	
//pHinsitu[Total]	Durafet	0050	
//
//Missing data value = -1e10
//Data quality flags: 0=Good, 4=Questionable, 8=Bad, 1=Missing or not inspected 
//Note: all timestamps are in GMT. 
Cruise	Station	Type	mon/day/yr	hh:mm	Lon [°E]	Lat [°N]	QF	Pressure[dbar]	QF	Temperature[°C]	QF	Salinity[pss]	QF	Sigma_theta[kg/m^3]	QF	Depth[m]	QF	Oxygen[µmol/kg]	QF	OxygenSat[%]	QF	Nitrate[µmol/kg]	QF	Chl_a[mg/m^3]	QF	b_bp700[1/m]	QF	pHinsitu[Total]	QF
5904397	11	C	05/05/2015	22:31	0.211	-60.270	0	39.91	0	-0.9742	0	34.1205	0	27.440	0	39.529	0	284.42	4	79.1	4	25.44	4	0.3024	4	0.000674	4	7.7934	4
5904397	11	C	05/05/2015	22:31	0.211	-60.270	0	34.63	0	-0.9714	0	34.1200	0	27.439	0	34.300	0	284.51	4	79.2	4	25.57	4	0.2952	4	0.000631	4	7.7923	4
5904397	11	C	05/05/2015	22:31	0.211	-60.270	0	29.67	0	-0.9757	0	34.1200	0	27.439	0	29.388	0	284.66	4	79.2	4	25.61	4	0.3024	4	0.000729	4	7.7906	4
5904397	11	C	05/05/2015	22:31	0.211	-60.270	0	24.42	0	-0.9768	0	34.1199	0	27.439	0	24.188	0	284.76	4	79.2	4	25.57	4	0.3384	4	0.000620	4	7.7872	4
5904397	11	C	05/05/2015	22:31	0.211	-60.270	0	18.41	0	-0.9748	0	34.1199	0	27.439	0	18.235	0	284.78	4	79.2	4	25.46	4	0.3096	4	0.000696	4	7.7821	4
5904397	11	C	05/05/2015	22:31	0.211	-60.270	0	12.96	0	-0.9727	0	34.1200	0	27.439	0	12.837	0	284.74	4	79.2	4	25.46	4	0.2952	4	0.000685	4	7.7789	4
5904397	11	C	05/05/2015	22:31	0.211	-60.270	0	9.70	0	-0.9740	0	34.1195	0	27.439	0	9.608	0	284.75	4	79.2	4	25.46	4	0.2880	4	0.000740	4	7.7779	4
5904397	11	C	05/05/2015	22:31	0.211	-60.270	0	7.04	0	-0.9739	0	34.1196	0	27.439	0	6.973	0	284.88	4	79.3	4	25.61	4	0.3240	4	0.000772	4	7.7736	4
5904397	11	C	05/05/2015	22:31	0.211	-60.270	0																						
5904397	12	C	05/16/2015	08:16	0.632	-60.436	0	1598.23	0	-0.0411	0	34.6614	0	27.839	0	1577.063	0	184.91	4	53.0	4	31.34	4	0.0216	4	0.000206	4	7.6566	4
5904397	12	C	05/16/2015	08:16	0.632	-60.436	0	1498.38	0	-0.0085	0	34.6623	0	27.838	0	1478.885	0	183.15	4	52.5	4	31.26	4	0.0144	4	0.000195	4	7.6592	4
5904397	12	C	05/16/2015	08:16	0.632	-60.436	0	1399.05	0	0.0237	0	34.6639	0	27.837	0	1381.172	0	181.44	4	52.0	4	31.36	4	0.0144	4	0.000217	4	7.6606	4
5904397	12	C	05/16/2015	08:16	0.632	-60.436	0	1299.23	0	0.0581	0	34.6659	0	27.837	0	1282.931	0	179.62	4	51.6	4	31.57	4	0.0216	4	0.000195	4	7.6613	4
5904397	12	C	05/16/2015	08:16	0.632	-60.436	0	1199.44	0	0.0916	0	34.6672	0	27.836	0	1184.673	0	177.80	4	51.1	4	31.74	4	0.0144	4	0.000217	4	7.6635	4
5904397	12	C	05/16/2015	08:16	0.632	-60.436	0	1098.59	0	0.1247	0	34.6688	0	27.835	0	1085.325	0	176.08	4	50.6	4	31.61	4	0.0144	4	0.000326	4	7.6644	4
5904397	12	C	05/16/2015	08:16	0.632	-60.436	0	999.45	0	0.1703	0	34.6710	0	27.834	0	987.616	0	173.25	4	49.9	4	31.82	4	0.0216	4	0.000217	4	7.6623	4
5904397	12	C	05/16/2015	08:16	0.632	-60.436	0	951.64	0	0.1915	0	34.6724	0	27.834	0	940.479	0	172.13	4	49.6	4	31.87	4	0.0144	4	0.000239	4	7.6612	4
5904397	12	C	05/16/2015	08:16	0.632	-60.436	0	901.32	0	0.2132	0	34.6734	0	27.833	0	890.856	0	171.08	4	49.3	4	31.81	4	0.0216	4	0.000239	4	7.6600	4
5904397	12	C	05/16/2015	08:16	0.632	-60.436	0	851.33	0	0.2354	0	34.6744	0	27.833	0	841.547	0	170.15	4	49.1	4	31.84	4	0.0216	4	0.000250	4	7.6605	4
5904397	12	C	05/16/2015	08:16	0.632	-60.436	0	800.88	0	0.2587	0	34.6752	0	27.832	0	791.772	0	168.51	4	48.6	4	32.05	4	0.0144	4	0.000261	4	7.6597	4
5904397	12	C	05/16/2015	08:16	0.632	-60.436	0	751.05	0	0.2859	0	34.6765	0	27.831	0	742.598	0	167.21	4	48.3	4	32.09	4	0.0216	4	0.000239	4	7.6573	4
5904397	12	C	05/16/2015	08:16	0.632	-60.436	0	701.50	0	0.3135	0	34.6775	0	27.830	0	693.688	0	165.46	4	47.8	4	32.19	4	0.0288	4	0.000261	4	7.6559	4
5904397	12	C	05/16/2015	08:16	0.632	-60.436	0	651.04	0	0.3347	0	34.6783	0	27.830	0	643.867	0	164.34	4	47.5	4	32.27	4	0.0216	4	0.000283	4	7.6562	4
5904397	12	C	05/16/2015	08:16	0.632	-60.436	0	601.11	0	0.3635	0	34.6794	0	27.829	0	594.559	0	163.47	4	47.3	4	32.31	4	0.0288	4	0.000272	4	7.6557	4
5904397	12	C	05/16/2015	08:16	0.632	-60.436	0	551.56	0	0.3891	0	34.6803	0	27.828	0	545.614	0	162.82	4	47.2	4	32.32	4	0.0216	4	0.000316	4	7.6560	4
5904397	12	C	05/16/2015	08:16	0.632	-60.436	0	500.74	0	0.4121	0	34.6809	0	27.827	0	495.402	0	161.77	4	46.9	4	32.47	4	0.0216	4	0.000316	4	7.6550	4
5904397	12	C	05/16/2015	08:16	0.632	-60.436	0	450.67	0	0.4368	0	34.6813	0	27.826	0	445.920	0	161.01	4	46.7	4	32.32	4	0.0216	4	0.000359	4	7.6559	4
5904397	12	C	05/16/2015	08:16	0.632	-60.436	0	401.70	0	0.4589	0	34.6813	0	27.824	0	397.513	0	160.37	4	46.5	4	32.34	4	0.0144	4	0.000327	4	7.6562	4
5904397	12	C	05/16/2015	08:16	0.632	-60.436	0	381.55	0	0.4690	0	34.6816	0	27.824	0	377.591	0	160.26	4	46.5	4	32.39	4	0.0216	4	0.000327	4	7.6555	4
5904397	12	C	05/16/2015	08:16	0.632	-60.436	0	361.03	0	0.4782	0	34.6817	0	27.823	0	357.302	0	160.09	4	46.5	4	32.26	4	0.0144	4	0.000327	4	7.6559	4
5904397	12	C	05/16/2015	08:16	0.632	-60.436	0	351.65	0	0.4830	0	34.6816	0	27.823	0	348.026	0	160.07	4	46.5	4	32.32	4	0.0216	4	0.000360	4	7.6559	4
5904397	12	C	05/16/2015	08:16	0.632	-60.436	0	341.22	0	0.4868	0	34.6818	0	27.823	0	337.712	0	160.06	4	46.5	4	32.32	4	0.0144	4	0.000381	4	7.6567	4
5904397	12	C	05/16/2015	08:16	0.632	-60.436	0	331.41	0	0.4925	0	34.6815	0	27.822	0	328.011	0	160.03	4	46.5	4	32.44	4	0.0288	4	0.000327	4	7.6562	4
5904397	12	C	05/16/2015	08:16	0.632	-60.436	0	321.01	0	0.5031	0	34.6819	0	27.822	0	317.726	0	159.89	4	46.4	4	32.28	4	0.0216	4	0.000371	4	7.6558	4
5904397	12	C	05/16/2015	08:16	0.632	-60.436	0	308.97	0	0.5090	0	34.6821	0	27.822	0	305.818	0	159.65	4	46.4	4	32.46	4	0.0216	4	0.000371	4	7.6553	4
5904397	12	C	05/16/2015	08:16	0.632	-60.436	0	300.91	0	0.5173	0	34.6818	0	27.821	0	297.846	0	159.55	4	46.4	4	32.33	4	0.0288	4	0.000414	4	7.6566	4
5904397	12	C	05/16/2015	08:16	0.632	-60.436	0	290.72	0	0.5201	0	34.6818	0	27.821	0	287.766	0	159.45	4	46.3	4	32.28	4	0.0288	4	0.000371	4	7.6562	4
5904397	12	C	05/16/2015	08:16	0.632	-60.436	0	280.65	0	0.5270	0	34.6816	0	27.820	0	277.806	0	159.40	4	46.3	4	32.30	4	0.0144	4	0.000392	4	7.6563	4
5904397	12	C	05/16/2015	08:16	0.632	-60.436	0	271.11	0	0.5329	0	34.6817	0	27.820	0	268.368	0	159.29	4	46.3	4	32.27	4	0.0288	4	0.000414	4	7.6568	4
5904397	12	C	05/16/2015	08:16	0.632	-60.436	0	261.68	0	0.5403	0	34.6821	0	27.820	0	259.040	0	159.22	4	46.3	4	32.36	4	0.0144	4	0.000371	4	7.6569	4
5904397	12	C	05/16/2015	08:16	0.632	-60.436	0	251.39	0	0.5478	0	34.6819	0	27.819	0	248.860	0	159.31	4	46.3	4	32.27	4	0.0216	4	0.000403	4	7.6580	4
5904397	12	C	05/16/2015	08:16	0.632	-60.436	0	241.61	0	0.5533	0	34.6817	0	27.819	0	239.184	0	159.36	4	46.4	4	32.28	4	0.0144	4	0.000382	4	7.6588	4
5904397	12	C	05/16/2015	08:16	0.632	-60.436	0	230.99	0	0.5638	0	34.6815	0	27.818	0	228.676	0	159.42	4	46.4	4	32.29	4	0.0216	4	0.000545	4	7.6600	4
5904397	12	C	05/16/2015	08:16	0.632	-60.436	0	221.57	0	0.5745	0	34.6818	0	27.817	0	219.356	0	159.33	4	46.4	4	32.27	4	0.0144	4	0.000403	4	7.6590	4
5904397	12	C	05/16/2015	08:16	0.632	-60.436	0	211.52	0	0.5900	0	34.6815	0	27.816	0	209.411	0	159.20	4	46.3	4	32.25	4	0.0216	4	0.000425	4	7.6592	4
5904397	12	C	05/16/2015	08:16	0.632	-60.436	0	201.44	0	0.6054	0	34.6813	0	27.815	0	199.437	0	159.17	4	46.4	4	32.18	4	0.0216	4	0.000491	4	7.6585	4
5904397	12	C	05/16/2015	08:16	0.632	-60.436	0	191.14	0	0.6235	0	34.6807	0	27.813	0	189.244	0	159.19	4	46.4	4	31.89	4	0.0144	4	0.000425	4	7.6592	4
5904397	12	C	05/16/2015	08:16	0.632	-60.436	0	181.73	0	0.6358	0	34.6803	0	27.812	0	179.931	0	159.24	4	46.4	4	32.05	4	0.0216	4	0.000436	4	7.6602	4
5904397	12	C	05/16/2015	08:16	0.632	-60.436	0	171.00	0	0.6485	0	34.6790	0	27.810	0	169.312	0	159.19	4	46.4	4	32.10	4	0.0144	4	0.000436	4	7.6609	4
5904397	12	C	05/16/2015	08:16	0.632	-60.436	0	161.53	0	0.6549	0	34.6785	0	27.810	0	159.939	0	159.16	4	46.4	4	32.07	4	0.0288	4	0.000393	4	7.6598	4
5904397	12	C	05/16/2015	08:16	0.632	-60.436	0	151.61	0	0.6605	0	34.6768	0	27.808	0	150.120	0	159.13	4	46.4	4	32.13	4	0.0216	4	0.000382	4	7.6600	4
5904397	12	C	05/16/2015	08:16	0.632	-60.436	0	141.47	0	0.6668	0	34.6736	0	27.805	0	140.083	0	159.41	4	46.5	4	32.04	4	0.0216	4	0.000415	4	7.6597	4
5904397	12	C	05/16/2015	08:16	0.632	-60.436	0	129.81	0	0.6888	0	34.6712	0	27.801	0	128.541	0	159.63	4	46.6	4	31.86	4	0.0144	4	0.000480	4	7.6607	4
5904397	12	C	05/16/2015	08:16	0.632	-60.436	0	121.09	0	0.6578	0	34.6655	0	27.799	0	119.909	0	160.13	4	46.7	4	32.02	4	0.0288	4	0.000393	4	7.6610	4
5904397	12	C	05/16/2015	08:16	0.632	-60.436	0	110.80	0	0.5522	0	34.6471	0	27.790	0	109.722	0	162.20	4	47.2	4	31.83	4	0.0216	4	0.000447	4	7.6641	4
5904397	12	C	05/16/2015	08:16	0.632	-60.436	0	101.43	0	-0.0214	0	34.4891	0	27.695	0	100.445	0	178.22	4	51.0	4	28.87	4	0.0792	4	0.000501	4	7.7414	4
5904397	12	C	05/16/2015	08:16	0.632	-60.436	0	96.60	0	-0.8512	0	34.2220	0	27.517	0	95.663	0	227.69	4	63.6	4	26.42	4	0.2448	4	0.000609	4	7.7729	4
5904397	12	C	05/16/2015	08:16	0.632	-60.436	0	91.69	0	-1.1641	0	34.1370	0	27.460	0	90.802	0	266.67	4	73.8	4	25.77	4	0.3024	4	0.000630	4	7.7850	4
5904397	12	C	05/16/2015	08:16	0.632	-60.436	0	86.84	0	-1.1898	0	34.1314	0	27.456	0	86.000	0	280.35	4	77.6	4	25.79	4	0.3168	4	0.000772	4	7.7889	4
5904397	12	C	05/16/2015	08:16	0.632	-60.436	0	81.06	0	-1.2080	0	34.1296	0	27.455	0	80.277	0	284.45	4	78.7	4	25.73	4	0.3240	4	0.000674	4	7.7889	4
5904397	12	C	05/16/2015	08:16	0.632	-60.436	0	76.69	0	-1.2314	0	34.1275	0	27.455	0	75.950	0	285.67	4	78.9	4	25.60	4	0.3312	4	0.000641	4	7.7901	4
5904397	12	C	05/16/2015	08:16	0.632	-60.436	0	71.39	0	-1.2320	0	34.1273	0	27.454	0	70.702	0	286.43	4	79.2	4	25.76	4	0.3528	4	0.000619	4	7.7907	4
5904397	12	C	05/16/2015	08:16	0.632	-60.436	0	66.54	0	-1.2327	0	34.1274	0	27.455	0	65.900	0	286.82	4	79.3	4	25.70	4	0.3168	4	0.000564	4	7.7902	4
5904397	12	C	05/16/2015	08:16	0.632	-60.436	0	61.77	0	-1.2350	0	34.1263	0	27.454	0	61.176	0	287.15	4	79.3	4	25.75	4	0.4536	4	0.000903	4	7.7900	4
5904397	12	C	05/16/2015	08:16	0.632	-60.436	0	56.21	0	-1.2370	0	34.1265	0	27.454	0	55.671	0	287.39	4	79.4	4	25.79	4	0.3312	4	0.000597	4	7.7891	4
5904397	12	C	05/16/2015	08:16	0.632	-60.436	0	51.43	0	-1.2376	0	34.1265	0	27.454	0	50.937	0	287.69	4	79.5	4	25.70	4	0.3240	4	0.000750	4	7.7889	4
5904397	12	C	05/16/2015	08:16	0.632	-60.436	0	46.55	0	-1.2406	0	34.1259	0	27.454	0	46.104	0	287.81	4	79.5	4	25.77	4	0.3600	4	0.000674	4	7.7886	4
5904397	12	C	05/16/2015	08:16	0.632	-60.436	0	41.72	0	-1.2401	0	34.1262	0	27.454	0	41.321	0	287.91	4	79.5	4	25.89	4	0.3960	4	0.000641	4	7.7882	4
5904397	12	C	05/16/2015	08:16	0.632	-60.436	0	36.51	0	-1.2433	0	34.1262	0	27.454	0	36.161	0	288.11	4	79.6	4	25.72	4	0.3600	4	0.000619	4	7.7883	4
5904397	12	C	05/16/2015	08:16	0.632	-60.436	0	31.34	0	-1.2435	0	34.1258	0	27.454	0	31.041	0	288.29	4	79.6	4	25.66	4	0.3456	4	0.000630	4	7.7861	4
5904397	12	C	05/16/2015	08:16	0.632	-60.436	0	26.74	0	-1.2420	0	34.1257	0	27.453	0	26.485	0	288.31	4	79.7	4	25.80	4	0.3528	4	0.000630	4	7.7835	4
5904397	12	C	05/16/2015	08:16	0.632	-60.436	0	21.58	0	-1.2583	0	34.1265	0	27.455	0	21.375	0	288.63	4	79.7	4	25.77	4	0.3816	4	0.000794	4	7.7818	4
5904397	12	C	05/16/2015	08:16	0.632	-60.436	0	16.67	0	-1.2593	0	34.1243	0	27.453	0	16.512	0	288.76	4	79.7	4	25.97	4	0.2952	4	0.000630	4	7.7768	4
5904397	12	C	05/16/2015	08:16	0.632	-60.436	0	11.13	0	-1.2626	0	34.1238	0	27.453	0	11.024	0	288.89	4	79.8	4	25.70	4	0.3528	4	0.000619	4	7.7731	4
5904397	12	C	05/16/2015	08:16	0.632	-60.436	0	6.72	0	-1.2685	0	34.1243	0	27.453	0	6.656	0	289.03	4	79.8	4	25.83	4	0.3240	4	0.000706	4	7.7700	4
5904397	12	C	05/16/2015	08:16	0.632	-60.436	0																						
5904397	13	C	05/26/2015	16:10	0.569	-60.707	0	1598.10	0	-0.0420	0	34.6617	0	27.839	0	1576.902	0	184.84	4	52.9	4	31.24	4	0.0144	4	0.000195	4	7.6571	4
5904397	13	C	05/26/2015	16:10	0.569	-60.707	0	1498.75	0	-0.0128	0	34.6627	0	27.838	0	1479.217	0	183.31	4	52.5	4	31.29	4	0.0216	4	0.000184	4	7.6586	4
5904397	13	C	05/26/2015	16:10	0.569	-60.707	0	1399.57	0	0.0250	0	34.6643	0	27.837	0	1381.654	0	181.35	4	52.0	4	31.40	4	0.0288	4	0.000195	4	7.6599	4
5904397	13	C	05/26/2015	16:10	0.569	-60.707	0	1298.68	0	0.0611	0	34.6661	0	27.837	0	1282.362	0	179.49	4	51.5	4	31.46	4	0.0144	4	0.000915	4	7.6600	4
5904397	13	C	05/26/2015	16:10	0.569	-60.707	0	1199.61	0	0.0973	0	34.6675	0	27.836	0	1184.815	0	177.44	4	51.0	4	31.60	4	0.0288	4	0.000217	4	7.6622	4
5904397	13	C	05/26/2015	16:10	0.569	-60.707	0	1098.98	0	0.1354	0	34.6696	0	27.835	0	1085.686	0	175.38	4	50.5	4	31.59	4	0.0216	4	0.000217	4	7.6621	4
5904397	13	C	05/26/2015	16:10	0.569	-60.707	0	999.04	0	0.1825	0	34.6715	0	27.834	0	987.190	0	172.73	4	49.8	4	31.82	4	0.0144	4	0.000217	4	7.6614	4
5904397	13	C	05/26/2015	16:10	0.569	-60.707	0	951.14	0	0.2022	0	34.6727	0	27.833	0	939.966	0	171.71	4	49.5	4	31.81	4	0.0288	4	0.000239	4	7.6574	4
5904397	13	C	05/26/2015	16:10	0.569	-60.707	0	901.27	0	0.2254	0	34.6736	0	27.833	0	890.788	0	170.15	4	49.1	4	32.04	4	0.0216	4	0.000217	4	7.6549	4
5904397	13	C	05/26/2015	16:10	0.569	-60.707	0	851.53	0	0.2495	0	34.6748	0	27.832	0	841.726	0	168.86	4	48.7	4	32.01	4	-0.0072	4	0.000381	4	7.6539	4
5904397	13	C	05/26/2015	16:10	0.569	-60.707	0	800.68	0	0.2742	0	34.6756	0	27.831	0	791.558	0	167.32	4	48.3	4	32.07	4	0.0144	4	0.000283	4	7.6539	4
5904397	13	C	05/26/2015	16:10	0.569	-60.707	0	750.78	0	0.2933	0	34.6766	0	27.831	0	742.315	0	166.39	4	48.1	4	32.17	4	0.0216	4	0.000272	4	7.6531	4
5904397	13	C	05/26/2015	16:10	0.569	-60.707	0	700.96	0	0.3193	0	34.6774	0	27.830	0	693.140	0	165.55	4	47.9	4	32.24	4	0.0288	4	0.000272	4	7.6528	4
5904397	13	C	05/26/2015	16:10	0.569	-60.707	0	651.64	0	0.3435	0	34.6785	0	27.829	0	644.446	0	164.44	4	47.6	4	32.36	4	0.0216	4	0.000261	4	7.6527	4
5904397	13	C	05/26/2015	16:10	0.569	-60.707	0	601.27	0	0.3710	0	34.6792	0	27.828	0	594.704	0	162.93	4	47.2	4	32.33	4	0.0144	4	0.000283	4	7.6527	4
5904397	13	C	05/26/2015	16:10	0.569	-60.707	0	551.30	0	0.3952	0	34.6802	0	27.827	0	545.345	0	162.21	4	47.0	4	32.37	4	0.0216	4	0.000272	4	7.6524	4
5904397	13	C	05/26/2015	16:10	0.569	-60.707	0	501.47	0	0.4193	0	34.6806	0	27.826	0	496.113	0	161.48	4	46.8	4	32.36	4	0.0288	4	0.000305	4	7.6503	4
5904397	13	C	05/26/2015	16:10	0.569	-60.707	0	450.85	0	0.4366	0	34.6811	0	27.826	0	446.088	0	160.81	4	46.6	4	32.36	4	0.0216	4	0.000316	4	7.6513	4
5904397	13	C	05/26/2015	16:10	0.569	-60.707	0	401.05	0	0.4645	0	34.6815	0	27.824	0	396.861	0	160.06	4	46.4	4	32.33	4	0.0288	4	0.000327	4	7.6527	4
5904397	13	C	05/26/2015	16:10	0.569	-60.707	0	381.14	0	0.4743	0	34.6811	0	27.823	0	377.178	0	159.92	4	46.4	4	32.38	4	0.0216	4	0.000338	4	7.6524	4
5904397	13	C	05/26/2015	16:10	0.569	-60.707	0	361.68	0	0.4839	0	34.6813	0	27.823	0	357.937	0	159.81	4	46.4	4	32.32	4	0.0144	4	0.000349	4	7.6513	4
5904397	13	C	05/26/2015	16:10	0.569	-60.707	0	351.02	0	0.4901	0	34.6812	0	27.822	0	347.396	0	159.74	4	46.4	4	32.42	4	0.0144	4	0.000381	4	7.6517	4
5904397	13	C	05/26/2015	16:10	0.569	-60.707	0	341.14	0	0.4960	0	34.6815	0	27.822	0	337.626	0	159.60	4	46.4	4	32.36	4	0.0144	4	0.000371	4	7.6516	4
5904397	13	C	05/26/2015	16:10	0.569	-60.707	0	331.47	0	0.5022	0	34.6800	0	27.820	0	328.063	0	159.55	4	46.3	4	32.43	4	0.0216	4	0.000371	4	7.6516	4
5904397	13	C	05/26/2015	16:10	0.569	-60.707	0	321.00	0	0.5127	0	34.6812	0	27.821	0	317.709	0	159.40	4	46.3	4	32.40	4	0.0216	4	0.000371	4	7.6516	4
5904397	13	C	05/26/2015	16:10	0.569	-60.707	0	311.35	0	0.5220	0	34.6814	0	27.820	0	308.165	0	159.23	4	46.3	4	32.37	4	0.0288	4	0.000338	4	7.6524	4
5904397	13	C	05/26/2015	16:10	0.569	-60.707	0	301.28	0	0.5290	0	34.6810	0	27.820	0	298.205	0	159.11	4	46.2	4	32.34	4	0.0288	4	0.000392	4	7.6512	4
5904397	13	C	05/26/2015	16:10	0.569	-60.707	0	291.47	0	0.5367	0	34.6813	0	27.819	0	288.502	0	158.94	4	46.2	4	32.45	4	0.0144	4	0.000403	4	7.6519	4
5904397	13	C	05/26/2015	16:10	0.569	-60.707	0	279.41	0	0.5469	0	34.6810	0	27.818	0	276.573	0	158.97	4	46.2	4	32.28	4	0.0216	4	0.000360	4	7.6533	4
5904397	13	C	05/26/2015	16:10	0.569	-60.707	0	271.45	0	0.5552	0	34.6808	0	27.818	0	268.699	0	158.96	4	46.2	4	32.46	4	0.0144	4	0.000436	4	7.6537	4
5904397	13	C	05/26/2015	16:10	0.569	-60.707	0	261.49	0	0.5575	0	34.6811	0	27.818	0	258.846	0	158.91	4	46.2	4	32.32	4	0.0288	4	0.000447	4	7.6543	4
5904397	13	C	05/26/2015	16:10	0.569	-60.707	0	251.57	0	0.5638	0	34.6810	0	27.817	0	249.032	0	158.92	4	46.2	4	32.22	4	0.0216	4	0.000403	4	7.6545	4
5904397	13	C	05/26/2015	16:10	0.569	-60.707	0	241.09	0	0.5695	0	34.6813	0	27.817	0	238.664	0	158.93	4	46.2	4	32.32	4	0.0288	4	0.000382	4	7.6543	4
5904397	13	C	05/26/2015	16:10	0.569	-60.707	0	230.96	0	0.5751	0	34.6812	0	27.817	0	228.642	0	158.97	4	46.3	4	32.38	4	0.0216	4	0.000458	4	7.6541	4
5904397	13	C	05/26/2015	16:10	0.569	-60.707	0	220.98	0	0.5905	0	34.6808	0	27.815	0	218.767	0	158.93	4	46.3	4	32.13	4	0.0216	4	0.000403	4	7.6539	4
5904397	13	C	05/26/2015	16:10	0.569	-60.707	0	211.53	0	0.5966	0	34.6808	0	27.815	0	209.417	0	158.94	4	46.3	4	32.30	4	0.0144	4	0.000458	4	7.6551	4
5904397	13	C	05/26/2015	16:10	0.569	-60.707	0	201.62	0	0.6033	0	34.6806	0	27.815	0	199.610	0	158.92	4	46.3	4	32.35	4	0.0288	4	0.000404	4	7.6554	4
5904397	13	C	05/26/2015	16:10	0.569	-60.707	0	191.27	0	0.6057	0	34.6792	0	27.813	0	189.368	0	158.72	4	46.2	4	32.37	4	0.0216	4	0.000436	4	7.6533	4
5904397	13	C	05/26/2015	16:10	0.569	-60.707	0	181.58	0	0.6137	0	34.6770	0	27.811	0	179.779	0	158.27	4	46.1	4	32.26	4	0.0144	4	0.000436	4	7.6559	4
5904397	13	C	05/26/2015	16:10	0.569	-60.707	0	169.51	0	0.6515	0	34.6776	0	27.809	0	167.833	0	158.68	4	46.3	4	32.11	4	0.0216	4	0.000425	4	7.6568	4
5904397	13	C	05/26/2015	16:10	0.569	-60.707	0	160.33	0	0.6721	0	34.6760	0	27.806	0	158.748	0	158.93	4	46.4	4	32.13	4	0.0216	4	0.000415	4	7.6572	4
5904397	13	C	05/26/2015	16:10	0.569	-60.707	0	150.86	0	0.6748	0	34.6744	0	27.805	0	149.375	0	159.16	4	46.4	4	31.97	4	0.0216	4	0.000447	4	7.6560	4
5904397	13	C	05/26/2015	16:10	0.569	-60.707	0	141.40	0	0.6665	0	34.6701	0	27.802	0	140.011	0	159.43	4	46.5	4	32.01	4	0.0216	4	0.000404	4	7.6559	4
5904397	13	C	05/26/2015	16:10	0.569	-60.707	0	131.37	0	0.5527	0	34.6502	0	27.793	0	130.083	0	161.41	4	46.9	4	32.10	4	0.0360	4	0.000513	4	7.6585	4
5904397	13	C	05/26/2015	16:10	0.569	-60.707	0	121.30	0	0.3158	0	34.5953	0	27.762	0	120.114	0	169.65	4	49.0	4	31.33	4	0.0432	4	0.000447	4	7.6773	4
5904397	13	C	05/26/2015	16:10	0.569	-60.707	0	111.28	0	-0.2483	0	34.4081	0	27.641	0	110.195	0	195.29	4	55.5	4	27.57	4	0.0936	4	0.000511	4	7.7370	4
5904397	13	C	05/26/2015	16:10	0.569	-60.707	0	101.71	0	-1.2195	0	34.1518	0	27.474	0	100.721	0	253.29	4	70.0	4	25.82	4	0.2160	4	0.000553	4	7.7822	4
5904397	13	C	05/26/2015	16:10	0.569	-60.707	0	96.49	0	-1.3695	0	34.1238	0	27.456	0	95.553	0	275.02	4	75.7	4	25.91	4	0.3024	4	0.000531	4	7.7873	4
5904397	13	C	05/26/2015	16:10	0.569	-60.707	0	91.76	0	-1.3947	0	34.1199	0	27.454	0	90.870	0	282.73	4	77.8	4	25.83	4	0.3600	4	0.000564	4	7.7900	4
5904397	13	C	05/26/2015	16:10	0.569	-60.707	0	86.66	0	-1.4016	0	34.1192	0	27.453	0	85.820	0	285.64	4	78.6	4	25.78	4	0.3024	4	0.000575	4	7.7909	4
5904397	13	C	05/26/2015	16:10	0.569	-60.707	0	81.68	0	-1.4017	0	34.1192	0	27.453	0	80.889	0	286.96	4	78.9	4	25.74	4	0.3096	4	0.000629	4	7.7910	4
5904397	13	C	05/26/2015	16:10	0.569	-60.707	0	76.45	0	-1.4008	0	34.1192	0	27.453	0	75.711	0	287.65	4	79.1	4	25.89	4	0.2952	4	0.000619	4	7.7904	4
5904397	13	C	05/26/2015	16:10	0.569	-60.707	0	71.77	0	-1.4004	0	34.1192	0	27.453	0	71.077	0	288.12	4	79.3	4	25.86	4	0.4176	4	0.001470	4	7.7911	4
5904397	13	C	05/26/2015	16:10	0.569	-60.707	0	66.65	0	-1.4015	0	34.1190	0	27.453	0	66.007	0	288.47	4	79.4	4	25.79	4	0.3672	4	0.000531	4	7.7902	4
