EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,SF6,SF6_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,PH_TOT,PH_TOT_FLAG_W,PH_TMP,POC,POC_FLAG_W,PON,PON_FLAG_W,CHLORA,CHLORA_FLAG_W,PPHYTN,PPHYTN_FLAG_W,THETA
,,,,,,,,,,,METERS,DBAR,ITS-90,PSS-78,,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,PMOL/KG,,PMOL/KG,,FMOL/KG,,UMOL/KG,,UMOL/KG,,,,DEG C,UG/KG,,UG/KG,,UG/KG,,UG/KG,,DEG C
  096U20160426,  P15S,    20,  1,     11,   2011,2,20160513,2312,-57.5065,-170.0058, 5019,   2334.0,   1.5680,  34.7360,2,  34.7362,2,    197.2,2,    196.3,2,    98.59,2,    31.31,2,     0.00,4,     2.16,2, -999.000,9, -999.000,9,     -999,9,   2254.9,2,   2355.4,2,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   1.4099
  096U20160426,  P15S,    20,  1,     10,   2010,2,20160513,2312,-57.5065,-170.0058, 5019,   2586.1,   1.3890,  34.7310,2,  34.7312,2,    199.5,2,    198.8,2,   103.94,2,    31.50,2,     0.00,4,     2.18,2, -999.000,9, -999.000,9,     -999,9,   2255.5,2,   2357.1,2,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   1.2122
  096U20160426,  P15S,    20,  1,      9,   2009,2,20160513,2312,-57.5065,-170.0058, 5019,   2833.8,   1.2390,  34.7250,2,  34.7252,2,    201.3,2,    201.1,2,   108.56,2,    31.69,2,     0.00,4,     2.19,2, -999.000,9, -999.000,9,     -999,9,   2257.6,6,   2359.8,6,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   1.0430
  096U20160426,  P15S,    20,  1,      8,   2008,2,20160513,2312,-57.5065,-170.0058, 5019,   3100.6,   1.1010,  34.7190,2,  34.7194,2,    203.9,2,    203.5,2,   113.02,2,    31.90,2,     0.00,4,     2.21,2, -999.000,9, -999.000,9,     -999,9,   2259.9,2,   2358.9,2,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   0.8834
  096U20160426,  P15S,    20,  1,      7,   2007,2,20160513,2312,-57.5065,-170.0058, 5019,   3400.6,   0.9870,  34.7130,2,  34.7128,2,    206.0,2,    205.8,2,   116.66,2,    32.05,2,     0.00,4,     2.22,2, -999.000,9, -999.000,9,     -999,9,   2260.4,2,   2360.4,2,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   0.7434
  096U20160426,  P15S,    20,  1,      6,   2006,2,20160513,2312,-57.5065,-170.0058, 5019,   3701.8,   0.9120,  34.7090,2,  34.7086,2,    207.7,2,    207.2,2,   119.70,2,    32.19,2,     0.00,4,     2.23,2, -999.000,9, -999.000,9,     -999,9,   2260.4,2,   2359.9,2,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   0.6404
  096U20160426,  P15S,    20,  1,      5,   2005,2,20160513,2312,-57.5065,-170.0058, 5019,   4000.6,   0.8850,  34.7060,2,  34.7066,2,    208.9,2,    207.8,2,   122.12,2,    32.29,2,     0.00,4,     2.23,2, -999.000,9, -999.000,9,     -999,9,   2261.5,2,   2362.4,2,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   0.5832
  096U20160426,  P15S,    20,  1,      4,   2004,2,20160513,2312,-57.5065,-170.0058, 5019,   4301.0,   0.8970,  34.7050,2,  34.7060,2,    209.4,2,    207.8,2,   123.43,2,    32.32,2,     0.00,4,     2.24,2, -999.000,9, -999.000,9,     -999,9,   2263.1,2,   2361.6,2,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   0.5626
  096U20160426,  P15S,    20,  1,      3,   2003,2,20160513,2312,-57.5065,-170.0058, 5019,   4601.2,   0.9210,  34.7040,2,  34.7049,2,    210.0,2,    208.1,2,   123.30,2,    32.32,2,     0.00,4,     2.24,2, -999.000,9, -999.000,9,     -999,9,   2261.5,2,   2361.1,2,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   0.5525
  096U20160426,  P15S,    20,  1,      2,   2002,2,20160513,2312,-57.5065,-170.0058, 5019,   4902.6,   0.9540,  34.7030,2,  34.7040,2,    210.7,2,    208.4,2,   123.41,2,    32.32,2,     0.00,4,     2.24,2, -999.000,9, -999.000,9,     -999,9,   2262.3,2,   2361.8,2,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   0.5496
  096U20160426,  P15S,    20,  1,      1,   2001,2,20160513,2312,-57.5065,-170.0058, 5019,   5029.4,   0.9690,  34.7030,2,  34.7049,2,    210.8,2,    208.3,2,   123.39,2,    32.31,2,     0.00,4,     2.24,2, -999.000,9, -999.000,9,     -999,9,   2261.0,2,   2362.6,2,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   0.5491
  096U20160426,  P15S,    21,  1,     36,   2036,2,20160514,0632,-57.0086,-170.0007, 5071,      5.8,   3.9190,  33.9120,2,  33.9129,2,    314.3,2,    311.5,2,     6.74,2,    23.79,2,     0.25,2,     1.66,2,    4.732,2,    2.586,2,    2.928,2,   2134.6,2,   2272.4,2,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,     0.27,2,     0.10,3,   3.9186
  096U20160426,  P15S,    21,  1,     35,   2035,2,20160514,0632,-57.0086,-170.0007, 5071,     20.6,   3.9310,  33.9130,2,  33.9136,2,    314.5,2,    311.3,2,     6.70,2,    23.76,2,     0.25,2,     1.66,2, -999.000,9, -999.000,9,     -999,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   3.9296
  096U20160426,  P15S,    21,  1,     34,   2034,2,20160514,0632,-57.0086,-170.0007, 5071,     40.9,   3.9430,  33.9170,2,  33.9187,2,    313.9,2,    311.0,2,     6.70,2,    23.78,2,     0.24,2,     1.66,2, -999.000,9, -999.000,9,     -999,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,     0.24,2,     0.14,3,   3.9403
  096U20160426,  P15S,    21,  1,     33,   2033,2,20160514,0632,-57.0086,-170.0007, 5071,     64.2,   3.8410,  33.9130,2,  33.9133,2,    314.1,2,    311.2,2,     7.13,2,    24.01,2,     0.24,2,     1.67,2,    4.850,2,    2.601,2,    2.952,2,   2135.5,2,   2272.1,2,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   3.8367
  096U20160426,  P15S,    21,  1,     32,   2032,2,20160514,0632,-57.0086,-170.0007, 5071,     90.4,   3.7830,  33.9130,2,  33.9144,2,    314.3,2,    311.5,2,     7.47,2,    24.17,2,     0.23,2,     1.68,2, -999.000,9, -999.000,9,     -999,9,   -999.0,9,   2272.5,2,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,     0.36,2,    -0.01,3,   3.7770
  096U20160426,  P15S,    21,  1,     31,   2031,2,20160514,0632,-57.0086,-170.0007, 5071,    136.6,   3.7630,  33.9160,2,  33.9165,2,    314.1,2,    311.7,2,     7.58,2,    24.20,2,     0.23,2,     1.69,2,    4.851,2,    2.559,2,    2.852,2,   2136.5,6,   2273.3,6,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,     0.48,2,    -0.04,3,   3.7540
  096U20160426,  P15S,    21,  1,     30,   2030,2,20160514,0632,-57.0086,-170.0007, 5071,    185.6,   3.5140,  34.0160,2,  34.0188,2,    295.5,2,    293.5,2,    13.72,2,    26.49,2,     0.04,2,     1.80,2,    4.669,2,    2.524,2,    2.607,2,   2153.4,2,   2276.7,2,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   3.5020
  096U20160426,  P15S,    21,  1,     29,   2029,2,20160514,0632,-57.0086,-170.0007, 5071,    235.3,   3.2660,  34.0580,2,  34.0592,2,    285.2,2,    281.9,2,    17.93,2,    27.71,2,     0.01,4,     1.88,2,    4.498,2,    2.407,2,    2.404,2,   2164.5,2,   2280.2,6,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,     0.06,2,     0.02,3,   3.2511
  096U20160426,  P15S,    21,  1,     28,   2028,2,20160514,0632,-57.0086,-170.0007, 5071,    285.5,   3.1620,  34.0830,2,  34.0854,2,    274.5,2,    272.0,2,    21.14,2,    28.57,2,     0.01,4,     1.94,2, -999.000,9, -999.000,9,     -999,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   3.1441
  096U20160426,  P15S,    21,  1,     27,   2027,2,20160514,0632,-57.0086,-170.0007, 5071,    336.9,   2.9750,  34.0960,2,  34.1051,2,    270.2,2,    264.6,2,    23.78,2,    29.29,2,     0.01,4,     1.99,2,    4.088,2,    2.184,2,    1.949,2,   2177.8,6,   2285.1,6,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   2.9542
  096U20160426,  P15S,    21,  1,     26,   2026,2,20160514,0632,-57.0086,-170.0007, 5071,    385.0,   3.3210,  34.1850,2,  34.1916,2,    241.2,2,    237.0,2,    29.77,2,    30.70,2,     0.01,4,     2.08,2,    3.530,2,    1.824,2,    1.476,2,   2195.1,2,   2291.1,2,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   3.2960
  096U20160426,  P15S,    21,  1,     25,   2025,2,20160514,0632,-57.0086,-170.0007, 5071,    466.4,   3.3190,  34.2580,2,  34.2592,2,    219.8,2,    217.4,2,    37.02,2,    32.04,2,     0.01,4,     2.18,2,    2.984,2,    1.482,2,    1.013,2,   2205.8,2,   2298.2,2,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   3.2883
  096U20160426,  P15S,    21,  1,     24,   2024,2,20160514,0632,-57.0086,-170.0007, 5071,    564.6,   3.0120,  34.3170,2,  34.3171,2,    207.1,2,    204.8,2,    45.78,2,    33.20,2,     0.01,4,     2.27,2,    2.427,2,    1.189,2,    0.726,2,   2219.5,2,   2305.9,2,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   2.9757
  096U20160426,  P15S,    21,  1,     23,   2023,2,20160514,0632,-57.0086,-170.0007, 5071,    665.5,   2.8740,  34.3870,2,  34.3861,2,    193.3,2,    190.9,2,    54.00,2,    33.98,2,     0.00,4,     2.32,2,    1.771,2,    0.890,2,    0.466,2,   2232.5,2,   2315.1,2,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   2.8314
  096U20160426,  P15S,    21,  1,     22,   2022,2,20160514,0632,-57.0086,-170.0007, 5071,    764.8,   2.7650,  34.4470,2,  34.4488,2,    184.2,2,    181.5,2,    60.83,2,    34.28,2,     0.00,4,     2.35,2,    1.363,2,    0.657,2,    0.394,2,   2240.9,2,   2321.2,2,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   2.7160
  096U20160426,  P15S,    21,  1,     21,   2021,2,20160514,0632,-57.0086,-170.0007, 5071,    864.9,   2.6490,  34.5000,2,  34.5013,2,    179.1,2,    176.3,2,    66.34,2,    34.31,2,     0.00,4,     2.36,2,    1.027,2,    0.487,2,    0.255,2,   2246.5,2,   2327.3,2,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   2.5936
  096U20160426,  P15S,    21,  1,     20,   2020,2,20160514,0632,-57.0086,-170.0007, 5071,    965.6,   2.5430,  34.5440,2,  34.5439,2,    176.4,2,    174.3,2,    70.06,2,    34.17,2,     0.00,4,     2.34,2,    0.806,2,    0.391,2,    0.223,2,   2251.0,6,   2331.7,6,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   2.4811
  096U20160426,  P15S,    21,  1,     19,   2019,2,20160514,0632,-57.0086,-170.0007, 5071,   1066.3,   2.4820,  34.5850,2,  34.5851,2,    175.9,2,    174.6,2,    73.32,2,    33.79,2,     0.00,4,     2.32,2,    0.622,2,    0.300,2,    0.174,2,   2252.5,2,   2334.2,2,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   2.4132
  096U20160426,  P15S,    21,  1,     18,   2018,2,20160514,0632,-57.0086,-170.0007, 5071,   1165.7,   2.4240,  34.6180,2,  34.6195,2,    176.4,3,    174.4,2,    75.71,2,    33.39,2,     0.00,4,     2.29,2,    0.488,2,    0.237,2,    0.138,2,   2253.1,2,   2338.9,2,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   2.3483
  096U20160426,  P15S,    21,  1,     17,   2017,2,20160514,0632,-57.0086,-170.0007, 5071,   1265.7,   2.3510,  34.6510,2,  34.6503,2,    178.0,3,    176.1,2,    77.62,2,    32.93,2,     0.00,4,     2.26,2,    0.405,2,    0.194,2,    0.108,2,   2254.0,2,   2341.2,6,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   2.2685
  096U20160426,  P15S,    21,  1,     16,   2016,2,20160514,0632,-57.0086,-170.0007, 5071,   1365.3,   2.2940,  34.6740,2,  34.6732,2,    179.8,2,    178.2,2,    79.33,2,    32.50,2,     0.00,4,     2.23,2,    0.325,2,    0.164,2,    0.126,2,   2251.8,2,   2342.6,2,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   2.2045
  096U20160426,  P15S,    21,  1,     15,   2015,2,20160514,0632,-57.0086,-170.0007, 5071,   1532.9,   2.1920,  34.7040,2,  34.7041,2,    183.6,2,    182.0,2,    82.49,2,    31.87,2,     0.00,4,     2.18,2, -999.000,9, -999.000,9,     -999,9,   2253.5,2,   2345.8,2,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   2.0906
  096U20160426,  P15S,    21,  1,     14,   2014,2,20160514,0632,-57.0086,-170.0007, 5071,   1736.6,   2.0620,  34.7250,2,  34.7254,2,    187.6,2,    186.5,2,    86.05,2,    31.37,2,     0.00,4,     2.15,2,    0.183,2,    0.090,2,    0.083,2,   2252.0,2,   2348.6,2,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   1.9460
  096U20160426,  P15S,    21,  1,     13,   2013,2,20160514,0632,-57.0086,-170.0007, 5071,   1935.5,   1.9180,  34.7360,2,  34.7357,2,    190.8,2,    190.4,2,    90.08,2,    31.13,2,     0.00,4,     2.13,2, -999.000,9, -999.000,9,     -999,9,   2252.1,2,   2351.3,2,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   1.7878
  096U20160426,  P15S,    21,  1,     12,   2012,2,20160514,0632,-57.0086,-170.0007, 5071,   2164.4,   1.7400,  34.7390,2,  34.7384,2,    194.1,2,    194.0,2,    95.30,2,    31.07,2,     0.00,4,     2.14,2,    0.135,2,    0.065,2,        0,2,   2253.2,2,   2353.9,2,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   1.5934
  096U20160426,  P15S,    21,  1,     11,   2011,2,20160514,0632,-57.0086,-170.0007, 5071,   2413.9,   1.5530,  34.7350,2,  34.7348,2,    196.7,2,    197.1,2,   101.55,2,    31.25,2,     0.00,4,     2.15,2,    0.129,2,    0.062,2,        0,2,   2256.6,2,   2357.2,2,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   1.3882
  096U20160426,  P15S,    21,  1,     10,   2010,2,20160514,0632,-57.0086,-170.0007, 5071,   2664.0,   1.3710,  34.7300,2,  34.7296,2,    199.1,2,    199.7,2,   107.94,2,    31.46,2,     0.00,4,     2.16,2, -999.000,9, -999.000,9,     -999,9,   2257.9,2,   2359.9,2,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   1.1876
  096U20160426,  P15S,    21,  1,      9,   2009,2,20160514,0632,-57.0086,-170.0007, 5071,   2916.1,   1.2200,  34.7240,2,  34.7236,2,    201.6,2,    202.1,2,   113.20,2,    31.64,2,     0.00,4,     2.18,2,    0.148,2,    0.071,2,    0.001,2,   2257.9,2,   2361.3,2,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   1.0169
  096U20160426,  P15S,    21,  1,      8,   2008,2,20160514,0632,-57.0086,-170.0007, 5071,   3200.5,   1.0900,  34.7180,2,  34.7176,2,    203.7,2,    204.2,2,   118.33,2,    31.82,2,     0.00,4,     2.19,2,    0.177,2,    0.084,2,    0.023,2,   2259.5,2,   2361.1,2,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   0.8632
  096U20160426,  P15S,    21,  1,      7,   2007,2,20160514,0632,-57.0086,-170.0007, 5071,   3501.3,   0.9790,  34.7120,2,  34.7129,2,    206.1,2,    206.8,2,   123.18,2,    31.98,2,     0.00,4,     2.20,2,    0.209,2,    0.100,2,    0.063,2,   2260.6,2,   2361.7,2,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   0.7257
  096U20160426,  P15S,    21,  1,      6,   2006,2,20160514,0632,-57.0086,-170.0007, 5071,   3801.0,   0.9130,  34.7080,2,  34.7081,2,    207.6,2,    207.7,2,   125.42,2,    32.11,2,     0.00,4,     2.21,2,    0.231,2,    0.112,2,    0.054,2,   2263.1,2,   2361.1,6,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   0.6312
  096U20160426,  P15S,    21,  1,      5,   2005,2,20160514,0632,-57.0086,-170.0007, 5071,   4199.5,   0.8940,  34.7050,2,  34.7058,2,    209.0,2,    208.3,2,   127.98,2,    32.22,2,     0.00,4,     2.22,2,    0.248,2,    0.117,2,        0,2,   2262.4,2,   2364.4,2,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   0.5708
  096U20160426,  P15S,    21,  1,      4,   2004,2,20160514,0632,-57.0086,-170.0007, 5071,   4598.0,   0.9200,  34.7040,2,  34.7056,2,    209.9,2,    208.6,2,   128.99,2,    32.24,2,     0.00,4,     2.22,2,    0.277,2,    0.132,2,    0.097,2,   2263.2,2,   2364.5,2,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   0.5519
  096U20160426,  P15S,    21,  1,      3,   2003,2,20160514,0632,-57.0086,-170.0007, 5071,   4899.4,   0.9530,  34.7030,2,  34.7051,2,    210.3,2,    208.5,2,   129.97,2,    32.25,2,     0.00,4,     2.22,2,    0.286,2,    0.135,2,    0.062,2,   2262.7,2,   2364.0,2,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   0.5490
  096U20160426,  P15S,    21,  1,      2,   2002,2,20160514,0632,-57.0086,-170.0007, 5071,   4998.9,   0.9650,  34.7030,2,  34.7046,2,    210.2,2,    208.8,2,   122.90,2,    32.27,2,     0.00,4,     2.23,2,    0.283,2,    0.137,2,    0.102,2,   2262.2,2,   2364.7,2,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   0.5488
  096U20160426,  P15S,    21,  1,      1,   2001,2,20160514,0632,-57.0086,-170.0007, 5071,   5098.4,   0.9770,  34.7030,2,  34.7045,2,    210.8,2,    208.8,2,   122.75,2,    32.27,2,     0.00,4,     2.22,2,    0.282,2,    0.137,2,    0.073,2,   2264.7,2,   2363.6,2,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   0.5485
  096U20160426,  P15S,    22,  1,     36,   2036,2,20160514,1352,-56.4931,-170.0081, 5074,     11.5,   3.9560,  33.9230,2,  33.9236,2,    312.8,2,    310.7,2,     6.94,2,    23.84,2,     0.23,2,     1.67,2, -999.000,9, -999.000,9,     -999,9,   2134.8,2,   2272.9,2,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,     0.24,2,     0.10,3,   3.9552
  096U20160426,  P15S,    22,  1,     35,   2035,2,20160514,1352,-56.4931,-170.0081, 5074,     25.7,   3.9580,  33.9230,2,  33.9234,2,    313.3,2,    310.6,2,     6.92,2,    23.82,2,     0.23,2,     1.67,2, -999.000,9, -999.000,9,     -999,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   3.9563
  096U20160426,  P15S,    22,  1,     34,   2034,2,20160514,1352,-56.4931,-170.0081, 5074,     50.3,   3.9610,  33.9230,2,  33.9239,2,    312.9,2,    310.6,2,     6.95,2,    23.80,2,     0.23,2,     1.67,2, -999.000,9, -999.000,9,     -999,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,     0.41,2,    -0.01,3,   3.9576
  096U20160426,  P15S,    22,  1,     33,   2033,2,20160514,1352,-56.4931,-170.0081, 5074,     74.0,   3.9640,  33.9230,2,  33.9232,2,    312.9,2,    310.6,2,     6.92,2,    23.82,2,     0.23,2,     1.67,2, -999.000,9, -999.000,9,     -999,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   3.9590
  096U20160426,  P15S,    22,  1,     32,   2032,2,20160514,1352,-56.4931,-170.0081, 5074,    101.1,   3.9540,  33.9240,2,  33.9239,2,    312.3,2,    310.5,2,     6.96,2,    23.82,2,     0.23,2,     1.67,2, -999.000,9, -999.000,9,     -999,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,     0.30,2,     0.09,3,   3.9472
  096U20160426,  P15S,    22,  1,     31,   2031,2,20160514,1352,-56.4931,-170.0081, 5074,    149.6,   3.9480,  33.9240,2,  33.9247,2,    312.0,2,    310.3,2,     7.02,2,    23.86,2,     0.23,2,     1.68,2, -999.000,9, -999.000,9,     -999,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,     0.31,2,     0.10,3,   3.9379
  096U20160426,  P15S,    22,  1,     30,   2030,2,20160514,1352,-56.4931,-170.0081, 5074,    199.8,   3.6050,  34.0330,2,  34.0344,2,    292.7,2,    290.4,2,    13.84,2,    26.42,2,     0.02,2,     1.81,2, -999.000,9, -999.000,9,     -999,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,     0.16,2,     0.04,3,   3.5919
  096U20160426,  P15S,    22,  1,     29,   2029,2,20160514,1352,-56.4931,-170.0081, 5074,    250.5,   3.3090,  34.0510,2,  34.0534,2,    286.0,2,    283.7,2,    17.11,2,    27.44,2,     0.01,4,     1.87,2, -999.000,9, -999.000,9,     -999,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   3.2931
  096U20160426,  P15S,    22,  1,     28,   2028,2,20160514,1352,-56.4931,-170.0081, 5074,    300.6,   3.2180,  34.0830,2,  34.0865,2,    273.8,2,    271.0,2,    20.89,2,    28.52,2,     0.01,4,     1.95,2, -999.000,9, -999.000,9,     -999,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   3.1989
  096U20160426,  P15S,    22,  1,     27,   2027,2,20160514,1352,-56.4931,-170.0081, 5074,    347.7,   3.1520,  34.1150,2,  34.1171,2,    262.3,2,    260.3,2,    23.93,2,    29.30,2,     0.01,4,     2.00,2, -999.000,9, -999.000,9,     -999,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   3.1300
  096U20160426,  P15S,    22,  1,     26,   2026,2,20160514,1352,-56.4931,-170.0081, 5074,    400.3,   3.3290,  34.1700,2,  34.1781,2,    245.2,2,    240.6,2,    28.25,2,    30.32,2,     0.00,4,     2.07,2, -999.000,9, -999.000,9,     -999,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   3.3029
  096U20160426,  P15S,    22,  1,     25,   2025,2,20160514,1352,-56.4931,-170.0081, 5074,    501.0,   3.2590,  34.2670,2,  34.2674,2,    217.4,2,    214.8,2,    38.23,2,    32.22,2,     0.01,4,     2.20,2, -999.000,9, -999.000,9,     -999,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   3.2261
  096U20160426,  P15S,    22,  1,     24,   2024,2,20160514,1352,-56.4931,-170.0081, 5074,    601.4,   2.9940,  34.3270,2,  34.3260,2,    204.6,2,    202.2,2,    46.67,2,    33.29,2,     0.00,4,     2.28,2, -999.000,9, -999.000,9,     -999,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   2.9553
  096U20160426,  P15S,    22,  1,     23,   2023,2,20160514,1352,-56.4931,-170.0081, 5074,    700.5,   2.8470,  34.3940,2,  34.3953,2,    191.2,2,    188.4,2,    54.90,2,    34.03,2,     0.00,4,     2.34,2, -999.000,9, -999.000,9,     -999,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   2.8021
  096U20160426,  P15S,    22,  1,     22,   2022,2,20160514,1352,-56.4931,-170.0081, 5074,    797.8,   2.7520,  34.4530,2,  34.4553,2,    182.8,2,    180.1,2,    61.13,2,    34.24,2,     0.00,4,     2.36,2, -999.000,9, -999.000,9,     -999,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   2.7007
  096U20160426,  P15S,    22,  1,     21,   2021,2,20160514,1352,-56.4931,-170.0081, 5074,    901.1,   2.6080,  34.5100,2,  34.5058,2,    178.0,2,    175.8,2,    66.30,2,    34.32,2,     0.00,4,     2.36,2, -999.000,9, -999.000,9,     -999,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   2.5503
  096U20160426,  P15S,    22,  1,     20,   2020,2,20160514,1352,-56.4931,-170.0081, 5074,    999.4,   2.5310,  34.5600,2,  34.5585,2,    175.6,2,    173.5,2,    70.54,2,    33.99,2,     0.00,4,     2.34,2, -999.000,9, -999.000,9,     -999,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   2.4667
