EXPOCODE,SECT_ID,STNNBR,CASTNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,PH_TOT,PH_TOT_FLAG_W,PH_TMP,POC,POC_FLAG_W,PON,PON_FLAG_W,FUCO,FUCO_FLAG_W,ALPHA-BETA-CAR,ALPHA-BETA-CAR_FLAG_W,ALLO,ALLO_FLAG_W,BUT-FUCO,BUT-FUCO_FLAG_W,CHL_C1C2,CHL_C1C2_FLAG_W,CHL_C3,CHL_C3_FLAG_W,CHLIDE_A,CHLIDE_A_FLAG_W,DIADINO,DIADINO_FLAG_W,DIATO,DIATO_FLAG_W,DV_CHL_A,DV_CHL_A_FLAG_W,DV_CHL_B,DV_CHL_B_FLAG_W,GYRO,GYRO_FLAG_W,HEX-FUCO,HEX-FUCO_FLAG_W,LUT,LUT_FLAG_W,MV_CHL_A,MV_CHL_A_FLAG_W,MV_CHL_B,MV_CHL_B_FLAG_W,NEO,NEO_FLAG_W,PERID,PERID_FLAG_W,PHIDE_A,PHIDE_A_FLAG_W,PHYTIN_A,PHYTIN_A_FLAG_W,PRAS,PRAS_FLAG_W,TOT_CHL_A,TOT_CHL_A_FLAG_W,TOT_CHL_B,TOT_CHL_B_FLAG_W,TOT_CHL_C,TOT_CHL_C_FLAG_W,VIOLA,VIOLA_FLAG_W,ZEA,ZEA_FLAG_W,THETA
,,,,,,,,,,METERS,DBAR,ITS-90,PSS-78,,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,,,DEG C,uG/KG,,ug/kg,,NMOL/KG,,MG/M^3,,MG/M^3,,MG/M^3,,MG/M^3,,MG/M^3,,MG/M^3,,MG/M^3,,MG/M^3,,MG/M^3,,MG/M^3,,MG/M^3,,MG/M^3,,MG/M^3,,MG/M^3,,MG/M^3,,MG/M^3,,MG/M^3,,MG/M^3,,MG/M^3,,MG/M^3,,MG/M^3,,MG/M^3,,MG/M^3,,MG/M^3,,MG/M^3,,DEG C
06AQ20141202,        A12,       1,          1,          5,2,20141204,       0517,   -37.0977,    12.7590,       4971,  4067.0,   1.4495,  34.7670,2,-999.0000,9,    210.4,2,   219.8,2,   92.04,2,   29.08,2,    0.00,2,    2.01,2,  2242.9,2,  2357.1,2,-999.0000,9,  -999.00,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,   1.1241
06AQ20141202,        A12,       1,          1,          4,2,20141204,       0508,   -37.0977,    12.7590,       4971,  4581.0,   1.1595,  34.7383,2,-999.0000,9,    208.9,2,   218.2,2,  104.24,2,   30.48,2,    0.00,2,    2.12,2,  2248.2,2,  2365.3,2,-999.0000,9,  -999.00,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,   0.7855
06AQ20141202,        A12,       1,          1,          3,2,20141204,       0504,   -37.0977,    12.7590,       4971,  4685.3,   1.1408,  34.7357,2,  34.7373,2,    209.2,2,   216.9,2,  105.61,2,   30.68,2,    0.00,2,    2.12,2,  2252.2,2,  2365.9,2,-999.0000,9,  -999.00,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,   0.7553
06AQ20141202,        A12,       1,          1,          2,2,20141204,       0504,   -37.0977,    12.7590,       4971,  4685.1,   1.1402,  34.7358,2,-999.0000,9,    208.7,2,   219.4,2,  105.61,2,   30.57,2,    0.00,2,    2.12,2,  2250.2,2,  2364.9,2,-999.0000,9,  -999.00,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,   0.7548
06AQ20141202,        A12,       1,          1,          1,2,20141204,       0458,   -37.0977,    12.7590,       4971,  4901.2,   1.1271,  34.7321,2,-999.0000,9,    209.1,2,   217.8,2,  106.88,2,   30.71,2,    0.00,2,    2.13,2,  2251.6,2,  2365.2,2,-999.0000,9,  -999.00,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,   0.7168
06AQ20141202,        A12,       2,          1,         24,2,20141204,       0252,   -39.2227,    11.3387,       5306,    28.9,  15.9218,  35.1398,2,-999.0000,9,    261.9,2,   262.9,2,    0.59,2,    0.79,2,    0.02,2,    0.22,2,  2061.7,2,  2321.0,2,   7.9674,2,    25.00,        110,2,         19,2,     0.0480,2,      0.013,2,      0.002,2,      0.038,2,      0.061,2,      0.049,2,      0.004,2,      0.023,2,     -999.0,9,      0.029,2,     -999.0,9,     -999.0,9,      0.171,2,      0.001,2,      0.373,2,      0.051,2,      0.004,2,      0.023,2,      0.019,2,      0.010,2,      0.001,2,      0.406,2,      0.051,2,      0.110,2,      0.004,2,      0.047,2,  15.9173
06AQ20141202,        A12,       2,          1,         23,2,20141204,       0251,   -39.2227,    11.3387,       5306,    31.4,  16.1212,  35.1571,2,-999.0000,9,    260.0,2,   264.9,2,    0.20,2,    1.05,2,    0.02,2,    0.22,2,  2058.9,2,  2321.5,2,   7.9633,2,    25.00,        213,2,         36,2,     0.0440,6,      0.012,6,      0.001,6,      0.035,6,      0.055,6,      0.048,6,      0.004,6,      0.016,6,     -999.0,9,      0.036,6,     -999.0,9,     -999.0,9,      0.152,6,      0.002,6,      0.356,6,      0.056,6,      0.004,6,      0.018,6,      0.012,6,      0.006,6,     -999.0,9,      0.397,6,      0.056,6,      0.104,6,      0.004,6,      0.046,6,  16.1162
06AQ20141202,        A12,       2,          1,         22,2,20141204,       0250,   -39.2227,    11.3387,       5306,    50.8,  14.4801,  35.1973,2,-999.0000,9,    261.3,2,   262.9,2,    1.56,2,    2.64,2,    0.17,2,    0.32,2,  2071.6,2,  2320.4,2,   7.9380,2,    25.00,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,  14.4726
06AQ20141202,        A12,       2,          1,         21,2,20141204,       0249,   -39.2227,    11.3387,       5306,    76.1,  13.4573,  35.1069,2,-999.0000,9,    254.3,2,   255.7,2,    2.05,2,    5.20,2,    0.38,2,    0.48,2,  2088.3,2,  2314.2,2,   7.8998,2,    25.00,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,  13.4466
06AQ20141202,        A12,       2,          1,         20,2,20141204,       0248,   -39.2227,    11.3387,       5306,   102.6,  11.7284,  34.8447,2,-999.0000,9,    251.7,2,   254.3,2,    2.15,2,    8.73,2,    0.03,2,    0.67,2,  2099.6,2,  2299.5,2,   7.8533,2,    25.00,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,  11.7153
06AQ20141202,        A12,       2,          1,         19,2,20141204,       0246,   -39.2227,    11.3387,       5306,   151.5,  11.0481,  34.8376,2,-999.0000,9,    236.3,2,   238.3,2,    3.32,2,   12.22,2,    0.00,2,    0.88,2,  2115.5,2,  2299.0,2,   7.8132,2,    25.00,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,  11.0294
06AQ20141202,        A12,       2,          1,         18,2,20141204,       0244,   -39.2227,    11.3387,       5306,   203.2,  10.5816,  34.8201,2,-999.0000,9,    222.8,2,   224.6,2,    4.88,2,   14.59,2,    0.00,2,    1.04,2,  2130.2,2,  2296.7,2,   7.7834,2,    25.00,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,  10.5572
06AQ20141202,        A12,       2,          1,         17,2,20141204,       0241,   -39.2227,    11.3387,       5306,   304.4,   9.1953,  34.6886,2,-999.0000,9,    210.5,2,   213.0,2,    8.39,2,   19.16,2,    0.00,2,    1.33,2,  2148.7,2,  2296.7,2,   7.7312,2,    25.00,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,   9.1617
06AQ20141202,        A12,       2,          1,         16,2,20141204,       0238,   -39.2227,    11.3387,       5306,   402.7,   7.7170,  34.5625,2,-999.0000,9,    199.6,2,   202.2,2,   14.74,2,   23.72,2,    0.00,2,    1.63,2,  2164.4,2,  2290.1,2,   7.6826,2,    25.00,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,   7.6768
06AQ20141202,        A12,       2,          1,         15,2,20141204,       0234,   -39.2227,    11.3387,       5306,   605.6,   5.2686,  34.4035,2,-999.0000,9,    198.8,2,   202.0,2,   29.09,2,   29.31,2,    0.00,2,    2.02,2,  2190.4,2,  2299.7,2,   7.6279,2,    25.00,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,   5.2187
06AQ20141202,        A12,       2,          1,         14,2,20141204,       0230,   -39.2227,    11.3387,       5306,   807.4,   4.2140,  34.4246,2,-999.0000,9,    184.1,2,   187.8,2,   43.35,2,   32.11,2,    0.00,2,    2.22,2,  2214.1,2,  2304.2,2,   7.5935,2,    25.00,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,   4.1528
06AQ20141202,        A12,       2,          1,         13,2,20141204,       0227,   -39.2227,    11.3387,       5306,   908.8,   3.7942,  34.4595,2,-999.0000,9,    176.4,2,   180.6,2,   50.96,2,   33.01,2,    0.00,2,    2.27,2,  2225.3,2,  2315.3,2,   7.5790,2,    25.00,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,   3.7276
06AQ20141202,        A12,       2,          1,         12,2,20141204,       0224,   -39.2227,    11.3387,       5306,  1011.7,   3.4512,  34.4906,2,-999.0000,9,    173.3,2,   177.9,2,   55.94,2,   33.51,2,    0.00,2,    2.32,2,  2232.8,2,  2321.6,2,   7.5739,2,    25.00,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,   3.3789
06AQ20141202,        A12,       2,          1,         11,2,20141204,       0213,   -39.2227,    11.3387,       5306,  1516.7,   2.8190,  34.7048,2,-999.0000,9,    183.9,2,   191.9,2,   61.59,2,   30.42,2,    0.00,2,    2.09,2,  2229.7,2,  2332.6,2,   7.6074,2,    25.00,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,   2.7115
06AQ20141202,        A12,       2,          1,         10,2,20141204,       0203,   -39.2227,    11.3387,       5306,  2026.8,   2.6523,  34.8140,2,-999.0000,9,    207.4,2,   216.3,2,   54.65,2,   26.58,2,    0.00,2,    1.81,2,  2209.5,2,  2330.2,2,   7.6607,2,    25.00,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,   2.5030
06AQ20141202,        A12,       2,          1,          9,2,20141204,       0152,   -39.2227,    11.3387,       5306,  2533.0,   2.4360,  34.8377,2,-999.0000,9,    216.6,2,   227.1,2,   56.02,2,   25.63,2,    0.00,2,    1.74,2,  2207.6,2,  2335.0,2,   7.6789,2,    25.00,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,   2.2437
06AQ20141202,        A12,       2,          1,          8,2,20141204,       0152,   -39.2227,    11.3387,       5306,  2535.5,   2.4370,  34.8373,2,  34.8394,2,    216.6,2,   225.1,2,   56.12,2,   25.62,2,    0.00,2,    1.74,2,  2207.6,2,  2335.4,2,   7.6793,2,    25.00,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,   2.2444
06AQ20141202,        A12,       2,          1,          7,2,20141204,       0142,   -39.2227,    11.3387,       5306,  3042.8,   2.2524,  34.8408,2,-999.0000,9,    219.8,2,   228.6,2,   59.92,2,   25.43,2,    0.00,2,    1.72,2,  2212.9,2,  2340.8,2,   7.6857,2,    25.00,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,   2.0140
06AQ20141202,        A12,       2,          1,          6,2,20141204,       0132,   -39.2227,    11.3387,       5306,  3556.9,   1.9258,  34.8123,2,-999.0000,9,    216.0,2,   224.9,2,   72.61,2,   26.89,2,    0.00,2,    1.83,2,  2223.1,2,  2349.7,2,   7.6719,2,    25.00,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,   1.6422
06AQ20141202,        A12,       2,          1,          5,2,20141204,       0120,   -39.2227,    11.3387,       5306,  4071.3,   1.3425,  34.7574,2,-999.0000,9,    211.2,2,   220.7,2,   96.92,2,   29.54,2,    0.00,2,    2.02,2,  2242.5,2,  2357.0,2,   7.6402,2,    25.00,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,   1.0198
06AQ20141202,        A12,       2,          1,          4,2,20141204,       0110,   -39.2227,    11.3387,       5306,  4581.3,   1.1311,  34.7364,2,-999.0000,9,    211.0,2,   218.5,2,  105.70,2,   30.60,2,    0.00,2,    2.10,2,  2247.5,2,  2359.7,2,   7.6369,2,    25.00,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,   0.7579
06AQ20141202,        A12,       2,          1,          3,2,20141204,       0104,   -39.2227,    11.3387,       5306,  4894.8,   1.0728,  34.7279,2,-999.0000,9,    211.1,2,   219.1,2,  109.02,2,   30.93,2,    0.00,2,    2.12,2,  2250.6,2,  2357.2,2,   7.6290,2,    25.00,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,   0.6652
06AQ20141202,        A12,       2,          1,          2,2,20141204,       0104,   -39.2227,    11.3387,       5306,  4894.3,   1.0720,  34.7283,2,-999.0000,9,    211.3,2,   220.2,2,  109.71,2,   30.83,2,    0.00,2,    2.12,2,  2249.5,2,  2360.5,2,   7.6291,2,    25.00,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,   0.6644
06AQ20141202,        A12,       2,          1,          1,2,20141204,       0057,   -39.2227,    11.3387,       5306,  5221.7,   1.0194,  34.7208,2,  34.7295,2,    211.9,2,   219.8,2,  112.44,2,   31.19,2,    0.00,2,    2.15,2,  2252.9,2,  2358.3,2,   7.6236,2,    25.00,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,   0.5744
06AQ20141202,        A12,       3,          1,         24,2,20141205,       1954,   -41.1625,     9.9230,       4708,    14.7,  13.0308,  34.5045,2,-999.0000,9,    275.1,2,   275.8,2,    0.00,2,    6.18,2,    0.10,2,    0.57,2,  2071.2,2,  2285.3,2,-999.0000,9,  -999.00,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,  13.0288
06AQ20141202,        A12,       3,          1,         23,2,20141205,       1954,   -41.1625,     9.9230,       4708,    22.1,  13.0023,  34.5131,2,-999.0000,9,    275.5,2,   276.4,2,    0.10,2,    6.09,2,    0.09,2,    0.58,2,  2071.6,2,  2284.4,2,-999.0000,9,  -999.00,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,  12.9993
06AQ20141202,        A12,       3,          1,         22,2,20141205,       1952,   -41.1625,     9.9230,       4708,    49.9,  11.0282,  34.5336,2,-999.0000,9,    282.8,2,   278.7,2,    0.78,2,    8.25,2,    0.20,2,    0.71,2,  2087.2,2,  2289.0,2,-999.0000,9,  -999.00,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,  11.0221
06AQ20141202,        A12,       3,          1,         21,2,20141205,       1951,   -41.1625,     9.9230,       4708,    75.4,  10.7733,  34.5888,2,-999.0000,9,    268.2,2,   269.8,2,    0.59,2,    8.50,2,    0.39,2,    0.73,2,  2095.0,2,  2287.2,2,-999.0000,9,  -999.00,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,  10.7642
